Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2017/3/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
China,CHN,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,,,,,,,,,,,,,,,,,,,,,,2696723000,1838978000,2375829000,2364745000,5280087000,7432971000,8044196000,9065393000,8442301000,9665383000,8659124000,16505125000,19559021000,16151098000,21984613000,21113827000,23975776000,11147986000,19897129000,19005880000,14548830000,19057829000,25344165000,24181260000,29227731000,26523550000,36907377000,38188419000,23648117000,38569402000,78620945000,80331015000,79892814000,1.37E+11,1.34E+11,
China,CHN,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,896123000,0,0,0,0,701230000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
China,CHN,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,44452000,406646000,354970000,444972000,425071000,379868000,226423000,593438000,1513805000,1022119000,184328000,222824000,923318000,1171067000,1532851000,1387878000,248190000,2097540000,3890635000,1879531000,1780290000,462761000,254899000,751988000,158732000,1434071000,978016000,1023000000,653000000,1725000000,2685730000,11530000,0,1889081000,0,
China,CHN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,584324000,732940000,600327000,679778000,566886000,823844000,405249000,723764000,1591748000,1420221000,1193836000,1580399000,3248476000,1641775000,6234937000,2872133000,3274892000,2181997000,4935995000,2487438000,2166975000,640891000,273479000,755873000,159136000,1434139000,978016000,1023000000,653000000,1725000000,2685730000,845530000,368750000,2102568000,0,
China,CHN,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17000,,,,0,,0,,,,,,0,,0,,,0,,0,,
China,CHN,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,,,,,,,,,,,,,,,,,,,,,,11.675,12.1256,13.6152,14.2497,23.7986,26.6054,27.6319,31.3828,30.443,29.0991,36.3918,48.3024,54.2812,53.6173,58.0638,64.9888,74.6374,72.4387,66.1635,71.3245,73.7679,72.0449,70.216,69.9172,74.1247,75.2937,80.1732,81.7202,83.7164,84.6068,88.7818,92.8657,94.9483,96.9412,97.5096,
China,CHN,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,,,,,,,,,,,,,,,,,,,,,,0.9706,1.4709,1.3199,0.7295,0.8063,0.4482,0.2689,0.1297,0.3074,0.7091,0.6153,0.3961,0.3041,0.2567,0.2063,0.1936,0.157,0.0995,0.1147,0.108,0.1033,0.1096,0.1158,0.106,0.0862,0.083,0.0699,0.0393,0.0321,0.0212,0.0135,0.0067,0.0055,0.0037,0.0032,
China,CHN,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,,,,,,,,,,,,,,,,,,,,,,0.0836,0.0532,0.0507,0.0226,0.0902,0.2206,0.1939,0.2435,0.2404,0.2063,0.1148,0.0429,0.0454,0.0544,0.0399,0.0192,0.0102,0.1223,0.1157,0.1132,0.1054,0.1159,0.1174,0.1028,0.07,0.0576,0.0438,0.0266,0.0117,0,0,0,0,0,0,
China,CHN,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0.1181,0.2703,0.3708,0.3314,0.3092,0.2664,0.2762,0.262,0.2474,0.1999,0.1742,0.1601,0.1423,0.1257,0.1048,0.2603,0.2858,0.0696,0.0492,0.0482,0.0541,0.0198,0.0185,0.0184,0.0183,0.0163,0.0147,0.0133,0.0104,0.0069,0.0047,0.0025,0.0014,
China,CHN,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,,,,,,,,,,,,,,,,,,,,,,5.4553,4.4473,3.7221,4.8432,6.0495,4.7215,3.0588,2.6456,2.3215,2.2382,1.922,1.4581,1.1074,0.8412,0.7691,0.667,0.5059,0.403,0.4283,0.3939,0.3638,0.3778,0.3788,0.3358,0.3049,0.2675,0.1683,0.1208,0.1021,0.0825,0.0602,0.0408,0.0293,0.0174,0.0131,
China,CHN,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,,,,,,,,,,,,,,,,,,,,,,44.4338,33.6077,25.0509,26.1144,11.4035,10.449,14.9493,19.2476,27.8961,31.1645,26.9837,23.2509,20.4764,18.7479,17.0768,15.6247,10.8018,6.2411,9.5436,6.3905,6.0976,5.9145,4.3065,3.8361,3.3986,2.9922,2.6542,2.3106,1.9194,1.6416,1.1805,0.6957,0.415,0.2031,0.1061,
China,CHN,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,,,,,,,,,,,,,,,,,,,,,,27.5647,38.6784,47.4348,46.3261,49.6675,51.3412,47.6686,40.8287,33.2281,30.3511,28.3623,22.5581,20.9999,23.22,20.6808,15.8564,11.8233,14.8041,18.5392,17.0066,14.7048,15.6037,17.1816,16.146,13.644,12.3771,8.4516,8.9998,7.7993,7.0475,5.2422,2.9312,1.7996,1.0821,0.9307,
China,CHN,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,,,,,,,,,,,,,,,,,,,,,,1.8754,1.9613,1.8129,1.6134,1.3276,0.9875,0.574,0.2753,0.1676,0.3627,0.3714,0.3889,0.313,0.2726,0.3077,0.2513,0.1743,2.8628,2.0548,1.8955,,,,,,,,,,,,,,,,
China,CHN,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.808,5.7854,7.6298,9.5363,8.3531,8.9105,8.4207,6.7664,6.4043,6.5871,4.7114,3.453,2.7976,1.75,1.4359,
China,CHN,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,,,,,,,,,,,,,,,,,,,,,,7.2117,6.9306,6.1421,5.2385,5.9569,4.497,4.5131,3.4257,3.2148,3.1278,2.7048,1.6412,0.9959,1.6767,1.6755,1.4497,1.1925,2.2758,2.2976,2.2632,,,,,,,,,,,,,,,,
China,CHN,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,1397347000,1037225000,1064531000,1573583000,4697897000,5326069000,8422534000,7747594000,4920541000,7700515000,4002358000,12379399000,17300938000,9135256000,13516966000,17551901000,15785425000,4671338000,7460312000,8264500000,5637690000,3202000000,2031131000,4179378000,7525229000,1850000000,3396374000,1929000000,2547000000,23928204000,16116843000,29846841000,21866080000,35567010000,22643137000,
China,CHN,"Commitments, official creditors (COM, current US$)",DT.COM.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,874553000,1280235000,1093483000,1401499000,1521596000,1673915000,1914198000,2402141000,3432996000,2287747000,4284336000,4451405000,7629030000,6824264000,9295492000,4886073000,6323000000,3357197000,3046446000,2437500000,1783779000,1962900000,2032749000,2670000000,2707900000,4425130000,3531000000,4081100000,4691000000,5412140000,5388470000,3474667000,3890000000,5184081000,2941500000,
China,CHN,"Commitments, IDA (COM, current US$)",DT.COM.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,96038000,165418000,139307000,342542000,432488000,448100000,613260000,594473000,539308000,877715000,1310112000,612000000,870000000,1090000000,355000000,500000000,305000000,293400000,415610000,5000000,2000000,,,0,,,0,0,0,0,,0,0,0,,
China,CHN,"Commitments, IBRD (COM, current US$)",DT.COM.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,100000000,164600000,298500000,616000000,659600000,672000000,692400000,868400000,1221100000,75400000,1311500000,1252700000,1445000000,2944934000,2793297000,1400000000,2120000000,2343000000,1974400000,1530500000,979500000,1057900000,1016270000,1285000000,1277000000,1154330000,1361000000,1713400000,2260000000,1774000000,1380000000,1260000000,1540000000,2215000000,1371500000,
China,CHN,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,2271900000,2317460000,2158014000,2975082000,6219493000,6999984000,10336732000,10149735000,8353537000,9988262000,8286694000,16830804000,24929968000,15959520000,22812458000,22437974000,22108425000,8028535000,10506758000,10702000000,7421469000,5164900000,4063880000,6849378000,10233129000,6275130000,6927374000,6010100000,7238000000,29340344000,21505313000,33321508000,25756080000,40751091000,25584637000,
China,CHN,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
China,CHN,Principal rescheduled (current US$),DT.AXR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
China,CHN,Principal forgiven (current US$),DT.AXF.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000,,,,0,,0,,,,,,0,,0,,,0,,0,,
China,CHN,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347000,337000,
China,CHN,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
China,CHN,"Principal arrears, long-term DOD (US$)",DT.AXA.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347000,337000,
China,CHN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,1126460000,1225665000,1333803000,1231624000,1250926000,1597686000,1459578000,1792933000,1880051000,2467674000,3517290000,4452917000,5841110000,5260120000,7898934000,8991027000,9420563000,5457716000,6815066000,5965167000,6359022000,5463808000,4940304000,2446362000,5245989000,3835670000,2393388000,3940386000,3878249000,4757005000,6897844000,3640648000,3089080000,7466929000,25484298000,6921480000
China,CHN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,,,,,,,,,,,,,,,,,,,,776739000,895608000,1149023000,1105090000,1173908000,1267063000,993221000,1027511000,979704000,1334954000,1271177000,1311554000,2117268000,2996804000,3803332000,3142889000,3174703000,2439471000,2856064000,3506435000,3876547000,3559286000,3471438000,1406541000,2760367000,3686451000,1717582000,2933676000,3177981000,4385003000,4495489000,2784635000,2099205000,1931115000,1762543000,899705000
China,CHN,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820090000,8730000000,8593367000,8064000000,14695217000,19480000000,11358000000,13907000000,11360472000,15063000000,16859000000,26511978000,5343992000,11667757000,20387000000,24894293000,22807324000,27978344000,
China,CHN,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206930000,207000000,,533633000,,79783000,110000000,25698000,370000000,239528000,,350000000,463801000,1459326000,1083000000,1310000000,1820721000,2753700000,13208186000,
China,CHN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,333021000,313357000,168180000,126534000,77018000,330623000,466357000,754260000,866961000,807886000,2009619000,2046360000,2892865000,1802568000,2644606000,4132038000,5159103000,3018245000,1638002000,2015732000,1556475000,739822000,962055000,270821000,1935622000,149219000,675806000,264224000,200268000,372002000,310145000,538013000,989875000,734871000,22471755000,5321775000
China,CHN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,,,,,,,,,,,,,,,,,,,,16700000,16700000,16600000,,,,,11162000,33386000,324834000,236494000,1095003000,830977000,460748000,1450996000,1716100000,1086757000,,2321000000,443000000,926000000,1164700000,506811000,769000000,550000000,,,742486000,500000000,,2092210000,318000000,,4800943000,1250000000,700000000
China,CHN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,78000000,76510000,55510000,56710000,49030000,278682000,496287000,492019000,484511000,851261000,605452000,760104000,885930000,1083307000,1170568000,1268655000,1898980000,2724259000,3944573000,4271371000,2586123000,4475943000,5738839000,2459281000,1414768000,2686052000,2948545000,2809242000,2594453000,7204296000,5300737000,4490958000,6876737000,5130120000,13556387000,5076036000
China,CHN,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,81000,,,,,,4143000,5212000,7192000,12291000,18559000,26710000,33812000,39867000,66048000,316558000,130720000,123340000,150491000,221944000,217160000,242515000,275583000,309256000,330568000,348537000,1539333000,717525000,756849000,799453000,778022000,
China,CHN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,81000,1970000,98788000,40730000,63332000,219991000,141181000,215004000,271912000,358666000,419952000,414380000,554106000,574631000,695579000,1400104000,1181865000,3122707000,4513554000,1530855000,1195397000,1333151000,1396778000,1520044000,1601554000,1794766000,3290990000,2622891000,2743173000,2842442000,2810279000,2504829000
China,CHN,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557000,1522000,3533000,8539000,13669000,20146000,25606000,37976000,53082000,65569000,87127000,113009000,147402000,186167000,217160000,242515000,275583000,309256000,330568000,348537000,1539333000,717525000,756849000,799453000,778022000,
China,CHN,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,96818000,39212000,61634000,215686000,130186000,195772000,244671000,314908000,350106000,343412000,351385000,396194000,505382000,578221000,817001000,2388716000,2312411000,812626000,787251000,901043000,908319000,971263000,991757000,1085911000,1206955000,1329197000,1363149000,1383733000,1336883000,
China,CHN,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,1204460000,1302175000,1389313000,1288334000,1299956000,1876368000,1955865000,2284952000,2364562000,3318935000,4122742000,5213021000,6727040000,6343427000,9069502000,10259682000,11319543000,8181975000,10759639000,10236538000,8945145000,9939751000,10679143000,4905643000,6660757000,6521722000,5341933000,6749628000,6472702000,11961301000,12198581000,8131606000,9965817000,12597049000,39040685000,
China,CHN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206930000,3027090000,8730000000,9127000000,8064000000,14775000000,19590000000,11383698000,14277000000,11600000000,15063000000,17209000000,26975779000,6803318000,12750757000,21697000000,26715014000,25561024000,41186530000,26487124000
China,CHN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,1204460000,1302175000,1389313000,1288334000,1299956000,1876368000,1955865000,2284952000,2364562000,3318935000,4122742000,5213021000,6727040000,6343427000,9069502000,10259682000,11526473000,11209065000,19489639000,19363538000,17009145000,24714751000,30269143000,16289341000,20937757000,18121722000,20404933000,23958628000,33448481000,18764619000,24949338000,29828606000,36680831000,38158073000,80227215000,38484640000
China,CHN,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,,,,,,,,,,,,,,,,,,,,,,1204460000,1302175000,1870419000,1288334000,1299956000,1912696000,2036951000,2368167000,2443920000,3808728000,4574111000,5213021000,6727040000,6343427000,9069502000,10259682000,11526473000,11209065000,19489639000,19363538000,17009145000,24714751000,30269143000,16289341000,20937757000,18121722000,20404933000,23958628000,33448481000,18764619000,24949338000,29828606000,36680831000,38158073000,80227215000,
China,CHN,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,481106000,0,0,36328000,81086000,83215000,79358000,489793000,451369000,,,,,,,,,,,,,,,,,,,,,,,0,,
China,CHN,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,279000,120000,4391000,7669000,10661000,145195000,65067000,141731000,203629000,276282000,315222000,387020000,385448000,2034874000,2891960000,2354850000,1152156000,1112994000,1075940000,827938000,186439000,1211685000,1178116000,1207577000,920156000,5338547000,1938558000,1634584000,3306256000,1629087000,10570053000,
China,CHN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,78000000,76510000,55510000,56710000,48949000,276712000,397499000,451289000,421179000,631270000,464271000,545100000,614018000,724641000,750616000,854275000,1344874000,2149628000,3248994000,2871267000,1404258000,1353236000,1225285000,928426000,219371000,1352901000,1551767000,1289198000,992899000,5409530000,2009747000,1868067000,4133564000,2287678000,10746108000,2571207000
China,CHN,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,38250000,1570000,4840000,16990000,25630000,21490000,23170000,18870000,40800000,65220000,52880000,85720000,48980000,49380000,42460000,32140000,,
China,CHN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,,,,,,,,,,,,,,,,,,4310000,22240000,59380000,458530000,492490000,502320000,574610000,668190000,869250000,1260730000,1538660000,1516980000,1232380000,2061850000,2208920000,2328570000,2515130000,1747490000,1268830000,1779800000,1893590000,1298240000,1119580000,1269150000,1211250000,1659590000,1757790000,1218430000,1459670000,1449090000,1231390000,790030000,750900000,277630000,-124160000,-301000000,,
China,CHN,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,,,,,,,,90000,,1180000,250000,600000,790000,11400000,6320000,5020000,21510000,42530000,31930000,9580000,30990000,35420000,17500000,15290000,17720000,6790000,10250000,3810000,11040000,10080000,6400000,6140000,18240000,10050000,11880000,10570000,14790000,7310000,6940000,9980000,10320000,11140000,3290000,,
China,CHN,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000,70000,30000,10000,20000,10000,10000,,
China,CHN,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440000,90000,,,,100000,140000,,
China,CHN,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,170000,,,10000,60000,30000,370000,260000,270000,,300000,270000,130000,150000,790000,490000,120000,5590000,9190000,12630000,9800000,,
China,CHN,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340000,510000,67210000,18560000,31160000,45230000,-1130000,45710000,13850000,-13360000,,
China,CHN,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,210000,440000,1080000,210000,790000,610000,1110000,1480000,1280000,1350000,1510000,1490000,1160000,820000,910000,1060000,2310000,1670000,1700000,1410000,1990000,1180000,1500000,1050000,1030000,1160000,850000,,
China,CHN,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,,,,,,,,,520000,1200000,780000,5840000,11860000,3590000,4450000,8290000,10110000,6280000,5820000,10600000,15660000,11370000,22550000,10490000,9100000,15030000,11910000,14070000,9900000,9650000,12190000,11940000,14750000,13810000,14370000,16970000,24520000,21670000,22550000,23490000,24320000,21160000,19920000,,
China,CHN,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,420000,2400000,3150000,36800000,40160000,16990000,7040000,3670000,12770000,10080000,15870000,2710000,7740000,13180000,34200000,24900000,26450000,17900000,16760000,25640000,27750000,30510000,24810000,16710000,5280000,3950000,2150000,590000,690000,390000,,
China,CHN,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,350000,450000,90000,1190000,230000,1340000,340000,280000,1510000,540000,450000,980000,880000,860000,1060000,1840000,620000,900000,230000,970000,670000,460000,,
China,CHN,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,30000,30000,320000,210000,700000,2890000,5880000,40720000,14000000,18020000,23180000,14620000,16180000,26500000,16400000,25250000,19720000,10150000,6310000,15690000,630000,3090000,-1020000,-1610000,-14410000,-6760000,,
China,CHN,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,,,,,,,,,,2590000,4280000,27670000,368790000,350150000,389350000,387890000,496950000,553120000,673700000,832170000,723020000,585300000,1050760000,1350670000,1479420000,1380150000,861720000,576860000,1158150000,1225970000,769190000,686130000,828710000,759720000,964690000,1064270000,561080000,435660000,278250000,141960000,-192660000,-377610000,-838370000,-792640000,-885670000,,
China,CHN,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,110000,160000,420000,2660000,11130000,9930000,14420000,31900000,106690000,111540000,118830000,45330000,54900000,201590000,135480000,69590000,6230000,6240000,-6590000,11200000,-9850000,-21230000,-13680000,-28240000,-19570000,-13740000,-12820000,-23290000,42130000,-16740000,-24330000,-26710000,-33040000,-13090000,-15460000,-14650000,,
